date,value
2016-08-28,995.06
2016-08-29,804.8
2016-08-30,966.38
2016-08-31,956.58
2016-09-01,944.33
2016-09-02,966.6
2016-09-03,853.35
2016-09-04,940.1
2016-09-05,1117.68
2016-09-06,995.95
2016-09-07,857.23
2016-09-08,967.15
2016-09-09,926.16
2016-09-10,976.88
2016-09-11,1004.06
2016-09-12,947.91
2016-09-13,916.44
2016-09-14,914.26
2016-09-15,1113.85
2016-09-16,1035.21
2016-09-17,838.98
2016-09-18,964.08
2016-09-19,1019.81
2016-09-20,1090.51
2016-09-21,1006.26
2016-09-22,900.53
2016-09-23,934.15
2016-09-24,945.07
2016-09-25,996.23
2016-09-26,1023.89
2016-09-27,1135.91
2016-09-28,964.37
2016-09-29,1001.45
2016-09-30,975.6
2016-10-01,1020.38
2016-10-02,1014.89
2016-10-03,979.96
2016-10-04,976.62
2016-10-05,1057.23
2016-10-06,960.47
2016-10-07,980.81
2016-10-08,961.2
2016-10-09,965.19
2016-10-10,1000.79
2016-10-11,880.1
2016-10-12,1043.01
2016-10-13,983.69
2016-10-14,1003.68
2016-10-15,903.22
2016-10-16,961.38
2016-10-17,1056.62
2016-10-18,1036.67
2016-10-19,1147.13
2016-10-20,1185.89
2016-10-21,1253.37
2016-10-22,1093.7
2016-10-23,987.13
2016-10-24,960.3
2016-10-25,989.77
2016-10-26,941.32
2016-10-27,804.24
2016-10-28,959.31
2016-10-29,1220.29
2016-10-30,900.26
2016-10-31,1055.93
2016-11-01,930.24
2016-11-02,995.11
2016-11-03,1007.16
2016-11-04,1050.49
2016-11-05,946.67
2016-11-06,680.14
2016-11-07,921.34
2016-11-08,1014.32
2016-11-09,998.01
2016-11-10,935.8
2016-11-11,1005.52
2016-11-12,1082.58
2016-11-13,988
2016-11-14,1046.23
2016-11-15,1186.8
2016-11-16,998.67
2016-11-17,1130.48
2016-11-18,986
2016-11-19,985.3
2016-11-20,884.93
2016-11-21,1100.22
2016-11-22,1152.45
2016-11-23,953.23
2016-11-24,1022.51
2016-11-25,965.71
2016-11-26,842.56
2016-11-27,915.22
2016-11-28,1137.56
2016-11-29,1242.52
2016-11-30,887.36
2016-12-01,929.59
2016-12-02,1100.55
2016-12-03,923.86
2016-12-04,924.95
2016-12-05,945.28
2016-12-06,1121.54
2016-12-07,1076.12
2016-12-08,1018.85
2016-12-09,1002.39
2016-12-10,902.5
2016-12-11,963.9
2016-12-12,1149.64
2016-12-13,996.54
2016-12-14,955.37
2016-12-15,1185.75
2016-12-16,1047.86
2016-12-17,924.95
2016-12-18,1146.69
2016-12-19,800.43
2016-12-20,823.09
2016-12-21,952.45
2016-12-22,1043.85
2016-12-23,984.81
2016-12-24,1202.97
2016-12-25,994.46
2016-12-26,1046.98
2016-12-27,1059.46
2016-12-28,994.86
2016-12-29,931.39
2016-12-30,1063.26
2016-12-31,1000.07
2017-01-01,863.78
2017-01-02,1126.67
2017-01-03,801.02
2017-01-04,1134.24
2017-01-05,785.91
2017-01-06,1136.87
2017-01-07,895.14
2017-01-08,1184.76
2017-01-09,973.8
2017-01-10,1007.52
2017-01-11,1209.08
2017-01-12,1233.26
2017-01-13,877.32
2017-01-14,1054.99
2017-01-15,1044.04
2017-01-16,1149.8
2017-01-17,792.52
2017-01-18,1058.47
2017-01-19,1081.04
2017-01-20,1135.2
2017-01-21,831.39
2017-01-22,916.67
2017-01-23,1061.84
2017-01-24,1119.63
2017-01-25,1045.88
2017-01-26,932.7
2017-01-27,1013.08
2017-01-28,1058.9
2017-01-29,965.54
2017-01-30,992.43
2017-01-31,1140.64
2017-02-01,1069.14
2017-02-02,849.63
2017-02-03,899.42
2017-02-04,1043.65
2017-02-05,914.53
2017-02-06,849.44
2017-02-07,1079.31
2017-02-08,998.89
2017-02-09,993.52
2017-02-10,998.18
2017-02-11,1080.91
2017-02-12,958.62
2017-02-13,858.12
2017-02-14,1078.99
2017-02-15,889.04
2017-02-16,1080.54
2017-02-17,941.23
2017-02-18,1029.32
2017-02-19,901.06
2017-02-20,1135.14
2017-02-21,1042.17
2017-02-22,1124.99
2017-02-23,999.81
2017-02-24,1010.49
2017-02-25,1092.29
2017-02-26,956.11
2017-02-27,975.11
2017-02-28,952.94
2017-03-01,1028.07
2017-03-02,1154.44
2017-03-03,1060.08
2017-03-04,989.44
2017-03-05,906.27
2017-03-06,1042.79
2017-03-07,1001.87
2017-03-08,979
2017-03-09,1112.38
2017-03-10,919.4
2017-03-11,1110.44
2017-03-12,1020.43
2017-03-13,1012.26
2017-03-14,922.48
2017-03-15,912.15
2017-03-16,1153.29
2017-03-17,1027.39
2017-03-18,899.39
2017-03-19,1137.49
2017-03-20,1006.12
2017-03-21,1009.27
2017-03-22,765.55
2017-03-23,1035.83
2017-03-24,1006.28
2017-03-25,867.78
2017-03-26,1072.25
2017-03-27,1047.87
2017-03-28,1002.75
2017-03-29,1068.13
2017-03-30,895.99
2017-03-31,1137.83
2017-04-01,1169.33
2017-04-02,764.44
2017-04-03,1233.39
2017-04-04,1012.18
2017-04-05,928.42
2017-04-06,951.86
2017-04-07,978.55
2017-04-08,1100.43
2017-04-09,1042.78
2017-04-10,1063.1
2017-04-11,1000.53
2017-04-12,1298.79
2017-04-13,953.58
2017-04-14,880.15
2017-04-15,949.73
2017-04-16,1107.46
2017-04-17,1084.48
2017-04-18,831.27
2017-04-19,1174.68
2017-04-20,967.64
2017-04-21,1136.7
2017-04-22,845.89
2017-04-23,945.75
2017-04-24,860.84
2017-04-25,945.27
2017-04-26,1061.1
2017-04-27,1065.86
2017-04-28,852.77
2017-04-29,979.61
2017-04-30,922.04
2017-05-01,1019.32
2017-05-02,1144.75
2017-05-03,998.92
2017-05-04,893.4
2017-05-05,911.34
2017-05-06,1019.28
2017-05-07,1151.22
2017-05-08,1230.89
2017-05-09,996.62
2017-05-10,1025.4
2017-05-11,1023.39
2017-05-12,878.28
2017-05-13,906.41
2017-05-14,1125.71
2017-05-15,1081.07
2017-05-16,957.28
2017-05-17,1100.04
2017-05-18,1069.53
2017-05-19,972.71
2017-05-20,1046.06
2017-05-21,879.13
2017-05-22,1083.83
2017-05-23,937.88
2017-05-24,1146.5
2017-05-25,1014.92
2017-05-26,1027.16
2017-05-27,921.38
2017-05-28,917.26
2017-05-29,918.47
2017-05-30,949.88
2017-05-31,1196.4
2017-06-01,1077.41
2017-06-02,801.25
2017-06-03,964.45
2017-06-04,965.29
2017-06-05,955.91
2017-06-06,1081.81
2017-06-07,988.89
2017-06-08,915.64
2017-06-09,1033.61
2017-06-10,1067.71
2017-06-11,940.41
2017-06-12,1097.17
2017-06-13,1000.25
2017-06-14,1002.14
2017-06-15,999.04
2017-06-16,978.9
2017-06-17,1192.01
2017-06-18,1108.12
2017-06-19,1045.9
2017-06-20,1128.25
2017-06-21,970.48
2017-06-22,1108.86
2017-06-23,980.92
2017-06-24,943.35
2017-06-25,1054.18
2017-06-26,1130.11
2017-06-27,1002.87
2017-06-28,1084.22
2017-06-29,936.78
2017-06-30,1007.09
2017-07-01,1152.81
2017-07-02,848.83
2017-07-03,842.63
2017-07-04,926.37
2017-07-05,1026.75
2017-07-06,1053.34
2017-07-07,1061.07
2017-07-08,1055.85
2017-07-09,1013.78
2017-07-10,1019.88
2017-07-11,981.53
2017-07-12,1057.26
2017-07-13,956.42
2017-07-14,1159.38
2017-07-15,978.93
2017-07-16,997.71
2017-07-17,967.52
2017-07-18,1028.56
2017-07-19,1046.21
2017-07-20,1051.17
2017-07-21,1134.94
2017-07-22,1095.93
2017-07-23,845.91
2017-07-24,959.84
2017-07-25,931.09
2017-07-26,1119.3
2017-07-27,1011.59
2017-07-28,1035.04
2017-07-29,938.25
2017-07-30,906.36
2017-07-31,1015.66
2017-08-01,955.66
2017-08-02,1048.86
2017-08-03,1017.79
2017-08-04,1109.53
2017-08-05,986.75
2017-08-06,833.11
2017-08-07,1006.11
2017-08-08,962.13
2017-08-09,1059.09
2017-08-10,1012.35
2017-08-11,1019
2017-08-12,1149.84
2017-08-13,883.45
2017-08-14,929.61
2017-08-15,1139.79
2017-08-16,999.38
2017-08-17,946.84
2017-08-18,999.95
2017-08-19,1105.84
2017-08-20,932.84
2017-08-21,1129.06
2017-08-22,1101.87
2017-08-23,928.91
2017-08-24,1063.72
2017-08-25,1054.5
2017-08-26,1102.31
2017-08-27,1113.25
2017-08-28,924.95
2017-08-29,962.77
2017-08-30,1167.95
2017-08-31,900.44
2017-09-01,974.82
2017-09-02,1004.48
2017-09-03,1007.46
2017-09-04,1221.01
2017-09-05,817.03
2017-09-06,988.05
2017-09-07,1102.07
2017-09-08,896.01
2017-09-09,820.32
2017-09-10,1153.1
2017-09-11,1002.67
2017-09-12,1093.97
2017-09-13,1002.37
2017-09-14,1071.62
2017-09-15,911.31
2017-09-16,925.29
2017-09-17,1019.11
2017-09-18,1028.5
2017-09-19,1038.52
2017-09-20,940
2017-09-21,960.64
2017-09-22,1059.36
2017-09-23,1057.45
2017-09-24,893.65
2017-09-25,1057.48
2017-09-26,993.26
2017-09-27,833.32
2017-09-28,1037.1
2017-09-29,860.03
2017-09-30,989.98
2017-10-01,891.62
2017-10-02,1115.57
2017-10-03,938.84
2017-10-04,917.93
2017-10-05,986.63
2017-10-06,961.02
2017-10-07,1028.29
2017-10-08,992.86
2017-10-09,866.35
2017-10-10,1032.14
2017-10-11,980.82
2017-10-12,1050.99
2017-10-13,860.51
2017-10-14,1216.26
2017-10-15,1029.93
2017-10-16,1030.04
2017-10-17,1090.79
2017-10-18,1092.6
2017-10-19,934.24
2017-10-20,1123.94
2017-10-21,1128.57
2017-10-22,1082.28
2017-10-23,1110.11
2017-10-24,989.22
2017-10-25,1032.42
2017-10-26,1076.55
2017-10-27,1199.95
2017-10-28,952.97
2017-10-29,1249.77
2017-10-30,1145.29
2017-10-31,921.12
2017-11-01,1031.17
2017-11-02,784.67
2017-11-03,1125.56
2017-11-04,930.48
2017-11-05,1130.01
2017-11-06,1057.48
2017-11-07,1078.11
2017-11-08,918.04
2017-11-09,1128.84
2017-11-10,869.76
2017-11-11,1009.22
2017-11-12,1064.65
2017-11-13,1001.58
2017-11-14,882.7
2017-11-15,1392.55
2017-11-16,894.75
2017-11-17,1151.7
2017-11-18,905.61
2017-11-19,957.99
2017-11-20,795.61
2017-11-21,1025.56
2017-11-22,878.09
2017-11-23,735.68
2017-11-24,1084.18
2017-11-25,1115.91
2017-11-26,849.73
2017-11-27,1114.58
2017-11-28,884.42
2017-11-29,1016.46
2017-11-30,849.69
2017-12-01,988.03
2017-12-02,1005.92
2017-12-03,900.68
2017-12-04,984.47
2017-12-05,1001.64
2017-12-06,946.85
2017-12-07,1092
2017-12-08,1040
2017-12-09,852.4
2017-12-10,1160.9
2017-12-11,910.49
2017-12-12,958.81
2017-12-13,982.23
2017-12-14,988.03
2017-12-15,1064.45
2017-12-16,1100.76
2017-12-17,984.35
2017-12-18,865.08
2017-12-19,1138.16
2017-12-20,1046.27
2017-12-21,1023.24
2017-12-22,986.53
2017-12-23,1008.88
2017-12-24,999.4
2017-12-25,806.98
2017-12-26,914.4
2017-12-27,1173.56
2017-12-28,943.34
2017-12-29,951.26
2017-12-30,1080.54
2017-12-31,1010.8
2018-01-01,1136.89
2018-01-02,983.84
2018-01-03,1043.7
2018-01-04,1104.77
2018-01-05,980.2
2018-01-06,889.87
2018-01-07,944.15
2018-01-08,896.5
2018-01-09,926.77
2018-01-10,1021.7
2018-01-11,831.37
2018-01-12,940.5
2018-01-13,1076.4
2018-01-14,964.3
2018-01-15,1349.07
2018-01-16,1010.8
2018-01-17,828.94
2018-01-18,957.23
2018-01-19,989.85
2018-01-20,821.51
2018-01-21,1060.27
2018-01-22,1177.81
2018-01-23,1046.74
2018-01-24,1024.74
2018-01-25,1061.99
2018-01-26,871.53
2018-01-27,1085.23
2018-01-28,1025.21
2018-01-29,1024.03
2018-01-30,1179.32
2018-01-31,995.79
2018-02-01,869.16
2018-02-02,955.32
2018-02-03,1024.38
2018-02-04,896
2018-02-05,1175.84
2018-02-06,1004.86
2018-02-07,1040.62
2018-02-08,1171.96
2018-02-09,1032.02
2018-02-10,902.76
2018-02-11,1003.58
2018-02-12,1156.99
2018-02-13,1166.56
2018-02-14,1052.57
2018-02-15,909.67
2018-02-16,870.63
2018-02-17,924.54
2018-02-18,999.89
2018-02-19,1028.26
2018-02-20,1009.99
2018-02-21,931.32
2018-02-22,964.03
2018-02-23,777.65
2018-02-24,1030.13
2018-02-25,1017.34
2018-02-26,1006.52
2018-02-27,1049.73
2018-02-28,1003.38
2018-03-01,946.13
2018-03-02,1051.34
2018-03-03,717.25
2018-03-04,1162.02
2018-03-05,974.66
2018-03-06,895.87
2018-03-07,1085.72
2018-03-08,1060.83
2018-03-09,1149.5
2018-03-10,1032.26
2018-03-11,831.78
2018-03-12,901.24
2018-03-13,1184.25
2018-03-14,1028.74
2018-03-15,1193.01
2018-03-16,1146.99
2018-03-17,738.42
2018-03-18,1018.26
2018-03-19,1039.48
2018-03-20,1122.48
2018-03-21,967.82
2018-03-22,979.21
2018-03-23,1167.64
2018-03-24,1034.82
2018-03-25,988.59
2018-03-26,1103.14
2018-03-27,845.68
2018-03-28,1044.61
2018-03-29,976.08
2018-03-30,899.37
2018-03-31,862.13
2018-04-01,881.09
2018-04-02,869.09
2018-04-03,1025.74
2018-04-04,968.78
2018-04-05,915.39
2018-04-06,1105.76
2018-04-07,877.99
2018-04-08,1093.02
2018-04-09,1116.26
2018-04-10,1052.29
2018-04-11,1030.01
2018-04-12,929.8
2018-04-13,1085.6
2018-04-14,941.31
2018-04-15,902.2
2018-04-16,1021.05
2018-04-17,813.84
2018-04-18,875
2018-04-19,1055.67
2018-04-20,799.69
2018-04-21,975.7
2018-04-22,868.15
2018-04-23,1182.72
